country_code,age,timeliness,prop_final_cov
SLE,65,0.848484848,
SLE,69,0.878787879,
SLE,74,0.893939394,
SLE,78,0.909090909,
SLE,82,0.924242424,
SLE,87,0.924242424,
SLE,91,0.954545455,
SLE,95,0.954545455,
SLE,100,0.96969697,
SLE,104,0.984848485,
SLE,108,0.984848485,
SLE,113,1,
SLE,117,1,
SLE,121,1,
SLE,126,1,
SLE,130,1,
SLE,134,1,
SLE,139,1,
SLE,143,1,
SLE,147,1,
SLE,152,1,
SLV,,,0.963867
SLV,0,0,
SLV,1,0.015168096,
SLV,2,0.017201062,
SLV,3,0.017899196,
SLV,4,0.018118091,
SLV,5,0.021878154,
SLV,6,0.022161263,
SLV,7,0.023485772,
SLV,8,0.025021719,
SLV,9,0.026182778,
SLV,10,0.026923206,
SLV,11,0.027317518,
SLV,12,0.028532115,
SLV,13,0.028743054,
SLV,14,0.029826478,
SLV,15,0.029826478,
SLV,16,0.030574527,
SLV,17,0.030868645,
SLV,18,0.031322646,
SLV,19,0.041472738,
SLV,20,0.041915748,
SLV,21,0.042516948,
SLV,22,0.043216,
SLV,23,0.043634935,
SLV,24,0.0436732,
SLV,25,0.043803408,
SLV,26,0.045192297,
SLV,27,0.046772864,
SLV,28,0.047638366,
SLV,29,0.047788969,
SLV,30,0.048066236,
SLV,31,0.04903174,
SLV,32,0.049737533,
SLV,33,0.049882882,
SLV,34,0.050608604,
SLV,35,0.051325337,
SLV,36,0.051599947,
SLV,37,0.052485844,
SLV,38,0.053074079,
SLV,39,0.053626071,
SLV,40,0.058483416,
SLV,41,0.059927458,
SLV,42,0.060515693,
SLV,43,0.062094324,
SLV,44,0.063968138,
SLV,45,0.064825091,
SLV,46,0.066764262,
SLV,47,0.066909611,
SLV,48,0.069475627,
SLV,49,0.070147552,
SLV,50,0.073685393,
SLV,51,0.078889132,
SLV,52,0.133565222,
SLV,56,0.668312601,
SLV,61,0.795728811,
SLV,65,0.851583444,
SLV,69,0.883729425,
SLV,74,0.900587614,
SLV,78,0.917418831,
SLV,82,0.932811822,
SLV,87,0.941291259,
SLV,91,0.94691404,
SLV,95,0.956726253,
SLV,100,0.960907986,
SLV,104,0.963867499,
SLV,108,0.972297222,
SLV,113,0.977788736,
SLV,117,0.983543126,
SLV,121,0.984916752,
SLV,126,0.988907008,
SLV,130,0.993237073,
SLV,134,0.994539156,
SLV,139,0.994539156,
SLV,143,0.997227328,
SLV,147,1,
SLV,152,1,
SOM,,,0.807091
SOM,0,0,
SOM,1,0.000504877,
SOM,2,0.000742972,
SOM,3,0.000885829,
SOM,4,0.000885829,
SOM,5,0.001499713,
SOM,6,0.001833046,
SOM,7,0.001964951,
SOM,8,0.001964951,
SOM,9,0.002058285,
SOM,10,0.002330189,
SOM,11,0.002390189,
SOM,12,0.002485427,
SOM,13,0.002628285,
SOM,14,0.002761618,
SOM,15,0.002761618,
SOM,16,0.003258462,
SOM,17,0.003875789,
SOM,18,0.011948078,
SOM,19,0.011948078,
SOM,20,0.012090935,
SOM,21,0.012090935,
SOM,22,0.018295984,
SOM,23,0.018888067,
SOM,24,0.022843775,
SOM,25,0.023086632,
SOM,26,0.023729489,
SOM,27,0.026572461,
SOM,28,0.028028055,
SOM,29,0.029253471,
SOM,30,0.032994894,
SOM,31,0.037879116,
SOM,32,0.039474355,
SOM,33,0.040677567,
SOM,34,0.044861733,
SOM,35,0.063700516,
SOM,36,0.0797642,
SOM,37,0.097685026,
SOM,38,0.1336856,
SOM,39,0.217464142,
SOM,40,0.425117613,
SOM,41,0.537102697,
SOM,42,0.607596099,
SOM,43,0.643247275,
SOM,44,0.670803213,
SOM,45,0.692438325,
SOM,46,0.730137694,
SOM,47,0.741566265,
SOM,48,0.755106139,
SOM,49,0.771979346,
SOM,50,0.78551922,
SOM,51,0.794297189,
SOM,52,0.807091222,
SOM,56,0.837504303,
SOM,61,0.859076305,
SOM,65,0.877378084,
SOM,69,0.90296615,
SOM,74,0.914331612,
SOM,78,0.919093517,
SOM,82,0.927871486,
SOM,87,0.939982788,
SOM,91,0.939982788,
SOM,95,0.963046472,
SOM,100,0.966379805,
SOM,104,0.97114171,
SOM,108,0.97114171,
SOM,113,0.97114171,
SOM,117,0.97114171,
SOM,121,0.975157774,
SOM,126,0.979173838,
SOM,130,0.979173838,
SOM,134,0.983935743,
SOM,139,0.983935743,
SOM,143,0.991967871,
SOM,147,0.991967871,
SOM,152,1,
SSD,,,0.807091
SSD,0,0,
SSD,1,0.000504877,
SSD,2,0.000742972,
SSD,3,0.000885829,
SSD,4,0.000885829,
SSD,5,0.001499713,
SSD,6,0.001833046,
SSD,7,0.001964951,
SSD,8,0.001964951,
SSD,9,0.002058285,
SSD,10,0.002330189,
SSD,11,0.002390189,
SSD,12,0.002485427,
SSD,13,0.002628285,
SSD,14,0.002761618,
SSD,15,0.002761618,
SSD,16,0.003258462,
SSD,17,0.003875789,
SSD,18,0.011948078,
SSD,19,0.011948078,
SSD,20,0.012090935,
SSD,21,0.012090935,
SSD,22,0.018295984,
SSD,23,0.018888067,
SSD,24,0.022843775,
SSD,25,0.023086632,
SSD,26,0.023729489,
SSD,27,0.026572461,
SSD,28,0.028028055,
SSD,29,0.029253471,
SSD,30,0.032994894,
SSD,31,0.037879116,
SSD,32,0.039474355,
SSD,33,0.040677567,
SSD,34,0.044861733,
SSD,35,0.063700516,
SSD,36,0.0797642,
SSD,37,0.097685026,
SSD,38,0.1336856,
SSD,39,0.217464142,
SSD,40,0.425117613,
SSD,41,0.537102697,
SSD,42,0.607596099,
SSD,43,0.643247275,
SSD,44,0.670803213,
SSD,45,0.692438325,
SSD,46,0.730137694,
SSD,47,0.741566265,
SSD,48,0.755106139,
SSD,49,0.771979346,
SSD,50,0.78551922,
SSD,51,0.794297189,
SSD,52,0.807091222,
SSD,56,0.837504303,
SSD,61,0.859076305,
SSD,65,0.877378084,
SSD,69,0.90296615,
SSD,74,0.914331612,
SSD,78,0.919093517,
SSD,82,0.927871486,
SSD,87,0.939982788,
SSD,91,0.939982788,
SSD,95,0.963046472,
SSD,100,0.966379805,
SSD,104,0.97114171,
SSD,108,0.97114171,
SSD,113,0.97114171,
SSD,117,0.97114171,
SSD,121,0.975157774,
SSD,126,0.979173838,
SSD,130,0.979173838,
SSD,134,0.983935743,
SSD,139,0.983935743,
SSD,143,0.991967871,
SSD,147,0.991967871,
SSD,152,1,
STP,,,0.801205
STP,0,0,
STP,1,0.00077657,
STP,2,0.000873302,
STP,3,0.002113963,
STP,4,0.002481994,
STP,5,0.003092525,
STP,6,0.004091274,
STP,7,0.004427161,
STP,8,0.005019634,
STP,9,0.007404293,
STP,10,0.007848964,
STP,11,0.008198898,
STP,12,0.009610844,
STP,13,0.010840226,
STP,14,0.012183568,
STP,15,0.013043606,
STP,16,0.014245995,
STP,17,0.015607669,
STP,18,0.017666779,
STP,19,0.018726042,
STP,20,0.020486797,
STP,21,0.022194273,
STP,22,0.024833693,
STP,23,0.027201987,
STP,24,0.030052325,
STP,25,0.031723388,
STP,26,0.033964937,
STP,27,0.037785549,
STP,28,0.040709565,
STP,29,0.044252566,
STP,30,0.046601747,
STP,31,0.050244463,
STP,32,0.056022619,
STP,33,0.061647401,
STP,34,0.068944502,
STP,35,0.077436649,
STP,36,0.089921357,
STP,37,0.110906824,
STP,38,0.138738265,
STP,39,0.183651337,
STP,40,0.322231503,
STP,41,0.422836154,
STP,42,0.507258646,
STP,43,0.573852454,
STP,44,0.620109187,
STP,45,0.660163191,
STP,46,0.692767589,
STP,47,0.717151649,
STP,48,0.7370201,
STP,49,0.759127582,
STP,50,0.771458329,
STP,51,0.78555202,
STP,52,0.801205063,
STP,56,0.837653395,
STP,61,0.862710724,
STP,65,0.878924298,
STP,69,0.894690882,
STP,74,0.904350512,
STP,78,0.916835999,
STP,82,0.925756702,
STP,87,0.931647364,
STP,91,0.941581117,
STP,95,0.952146313,
STP,100,0.958269835,
STP,104,0.962119017,
STP,108,0.96690463,
STP,113,0.971436156,
STP,117,0.972204205,
STP,121,0.975816124,
STP,126,0.980236202,
STP,130,0.983749533,
STP,134,0.985388662,
STP,139,0.98692476,
STP,143,0.990803826,
STP,147,0.997006176,
STP,152,1,
SWZ,,,0.875
SWZ,0,0,
SWZ,1,0.0015625,
SWZ,2,0.0015625,
SWZ,3,0.0015625,
SWZ,4,0.0034375,
SWZ,5,0.0034375,
SWZ,6,0.0034375,
SWZ,7,0.004166667,
SWZ,8,0.004166667,
SWZ,9,0.004166667,
SWZ,10,0.006875,
SWZ,11,0.006875,
SWZ,12,0.006875,
SWZ,13,0.006875,
SWZ,14,0.006875,
SWZ,15,0.0078125,
SWZ,16,0.011458333,
SWZ,17,0.011458333,
SWZ,18,0.011458333,
SWZ,19,0.0125,
SWZ,20,0.021875,
SWZ,21,0.021875,
SWZ,22,0.025,
SWZ,23,0.026041667,
SWZ,24,0.026041667,
SWZ,25,0.026041667,
SWZ,26,0.033333333,
SWZ,27,0.04375,
SWZ,28,0.052083333,
SWZ,29,0.054166667,
SWZ,30,0.05625,
SWZ,31,0.057291667,
SWZ,32,0.058333333,
SWZ,33,0.061458333,
SWZ,34,0.061458333,
SWZ,35,0.063541667,
SWZ,36,0.065625,
SWZ,37,0.077083333,
SWZ,38,0.104166667,
SWZ,39,0.135416667,
SWZ,40,0.364583333,
SWZ,41,0.520833333,
SWZ,42,0.635416667,
SWZ,43,0.71875,
SWZ,44,0.770833333,
SWZ,45,0.791666667,
SWZ,46,0.8125,
SWZ,47,0.822916667,
SWZ,48,0.84375,
SWZ,49,0.84375,
SWZ,50,0.864583333,
SWZ,51,0.864583333,
SWZ,52,0.875,
SWZ,56,0.895833333,
SWZ,61,0.90625,
SWZ,65,0.916666667,
SWZ,69,0.927083333,
SWZ,74,0.927083333,
SWZ,78,0.9375,
SWZ,82,0.958333333,
SWZ,87,0.96875,
SWZ,91,0.979166667,
SWZ,95,0.989583333,
SWZ,100,0.989583333,
SWZ,104,0.989583333,
SWZ,108,0.989583333,
SWZ,113,0.989583333,
SWZ,117,0.989583333,
SWZ,121,0.989583333,
SWZ,126,1,
SWZ,130,1,
SWZ,134,1,
SWZ,139,1,
SWZ,143,1,
SWZ,147,1,
SWZ,152,1,
SYR,,,1
SYR,0,0,
SYR,1,0,
SYR,2,0,
SYR,3,0,
SYR,4,0,
SYR,5,0,
SYR,6,0,
SYR,7,0,
SYR,8,0,
SYR,9,0,
SYR,10,0,
SYR,11,0,
SYR,12,0,
SYR,13,0,
SYR,14,0,
SYR,15,0,
SYR,16,0,
SYR,17,0,
SYR,18,0,
SYR,19,0,
SYR,20,0,
SYR,21,0,
SYR,22,0,
SYR,23,0,
SYR,24,0,
SYR,25,0,
SYR,26,0,
SYR,27,0,
SYR,28,0,
SYR,29,0,
SYR,30,0,
SYR,31,0,
SYR,32,0,
SYR,33,0,
SYR,34,0,
SYR,35,0,
SYR,36,0.002674419,
SYR,37,0.006395349,
SYR,38,0.015116279,
SYR,39,0.031395349,
SYR,40,0.110465116,
SYR,41,0.23255814,
SYR,42,0.337209302,
SYR,43,0.418604651,
SYR,44,0.5,
SYR,45,0.569767442,
SYR,46,0.639534884,
SYR,47,0.686046512,
SYR,48,0.720930233,
SYR,49,0.744186047,
SYR,50,0.76744186,
SYR,51,0.779069767,
SYR,52,0.790697674,
SYR,56,0.848837209,
SYR,61,0.88372093,
SYR,65,0.895348837,
SYR,69,0.906976744,
SYR,74,0.930232558,
SYR,78,0.930232558,
SYR,82,0.941860465,
SYR,87,0.941860465,
SYR,91,0.953488372,
SYR,95,0.976744186,
SYR,100,1,
SYR,104,1,
SYR,108,1,
SYR,113,1,
SYR,117,1,
SYR,121,1,
SYR,126,1,
SYR,130,1,
SYR,134,1,
SYR,139,1,
SYR,143,1,
SYR,147,1,
SYR,152,1,
TCD,,,0.801205
TCD,0,0,
TCD,1,0.00077657,
TCD,2,0.000873302,
TCD,3,0.002113963,
TCD,4,0.002481994,
TCD,5,0.003092525,
TCD,6,0.004091274,
TCD,7,0.004427161,
TCD,8,0.005019634,
TCD,9,0.007404293,
TCD,10,0.007848964,
TCD,11,0.008198898,
TCD,12,0.009610844,
TCD,13,0.010840226,
TCD,14,0.012183568,
TCD,15,0.013043606,
TCD,16,0.014245995,
TCD,17,0.015607669,
TCD,18,0.017666779,
TCD,19,0.018726042,
TCD,20,0.020486797,
TCD,21,0.022194273,
TCD,22,0.024833693,
TCD,23,0.027201987,
TCD,24,0.030052325,
TCD,25,0.031723388,
TCD,26,0.033964937,
TCD,27,0.037785549,
TCD,28,0.040709565,
TCD,29,0.044252566,
TCD,30,0.046601747,
TCD,31,0.050244463,
TCD,32,0.056022619,
TCD,33,0.061647401,
TCD,34,0.068944502,
TCD,35,0.077436649,
TCD,36,0.089921357,
TCD,37,0.110906824,
TCD,38,0.138738265,
TCD,39,0.183651337,
TCD,40,0.322231503,
TCD,41,0.422836154,
TCD,42,0.507258646,
TCD,43,0.573852454,
TCD,44,0.620109187,
TCD,45,0.660163191,
TCD,46,0.692767589,
TCD,47,0.717151649,
TCD,48,0.7370201,
TCD,49,0.759127582,
TCD,50,0.771458329,
TCD,51,0.78555202,
TCD,52,0.801205063,
TCD,56,0.837653395,
TCD,61,0.862710724,
TCD,65,0.878924298,
TCD,69,0.894690882,
TCD,74,0.904350512,
TCD,78,0.916835999,
TCD,82,0.925756702,
TCD,87,0.931647364,
TCD,91,0.941581117,
TCD,95,0.952146313,
TCD,100,0.958269835,
TCD,104,0.962119017,
TCD,108,0.96690463,
TCD,113,0.971436156,
TCD,117,0.972204205,
TCD,121,0.975816124,
TCD,126,0.980236202,
TCD,130,0.983749533,
TCD,134,0.985388662,
TCD,139,0.98692476,
TCD,143,0.990803826,
TCD,147,0.997006176,
TCD,152,1,
TGO,,,0.814286
TGO,0,0,
TGO,1,0,
TGO,2,0,
TGO,3,0.000328571,
TGO,4,0.000328571,
TGO,5,0.000328571,
TGO,6,0.000328571,
TGO,7,0.000328571,
TGO,8,0.000728571,
TGO,9,0.000728571,
TGO,10,0.000942857,
TGO,11,0.001257143,
TGO,12,0.003714286,
TGO,13,0.003714286,
TGO,14,0.006285714,
TGO,15,0.007714286,
TGO,16,0.008571429,
TGO,17,0.008714286,
TGO,18,0.009285714,
TGO,19,0.009285714,
TGO,20,0.009285714,
TGO,21,0.01,
TGO,22,0.012285714,
TGO,23,0.017142857,
TGO,24,0.021428571,
TGO,25,0.021428571,
TGO,26,0.022857143,
TGO,27,0.024285714,
TGO,28,0.028571429,
TGO,29,0.032857143,
TGO,30,0.032857143,
TGO,31,0.038571429,
TGO,32,0.042857143,
TGO,33,0.054285714,
TGO,34,0.058571429,
TGO,35,0.067142857,
TGO,36,0.08,
TGO,37,0.097142857,
TGO,38,0.11,
TGO,39,0.137142857,
TGO,40,0.257142857,
TGO,41,0.385714286,
TGO,42,0.471428571,
TGO,43,0.542857143,
TGO,44,0.585714286,
TGO,45,0.628571429,
TGO,46,0.671428571,
TGO,47,0.7,
TGO,48,0.728571429,
TGO,49,0.771428571,
TGO,50,0.785714286,
TGO,51,0.8,
TGO,52,0.814285714,
TGO,56,0.842857143,
TGO,61,0.871428571,
TGO,65,0.885714286,
TGO,69,0.9,
TGO,74,0.9,
TGO,78,0.914285714,
TGO,82,0.914285714,
TGO,87,0.928571429,
TGO,91,0.928571429,
TGO,95,0.942857143,
TGO,100,0.942857143,
TGO,104,0.957142857,
TGO,108,0.957142857,
TGO,113,0.957142857,
TGO,117,0.957142857,
TGO,121,0.971428571,
TGO,126,0.971428571,
TGO,130,0.985714286,
TGO,134,0.985714286,
TGO,139,0.985714286,
TGO,143,1,
TGO,147,1,
TGO,152,1,
TJK,,,0.972973
TJK,0,0,
TJK,1,0,
TJK,2,0,
TJK,3,0,
TJK,4,0,
TJK,5,0,
TJK,6,0,
TJK,7,0,
TJK,8,0,
TJK,9,0,
TJK,10,0,
TJK,11,0,
TJK,12,0,
TJK,13,0,
TJK,14,0,
TJK,15,0,
TJK,16,0,
TJK,17,0,
TJK,18,0,
TJK,19,0,
TJK,20,0,
TJK,21,0,
TJK,22,0,
TJK,23,0,
TJK,24,0.007567568,
TJK,25,0.007567568,
TJK,26,0.007567568,
TJK,27,0.007567568,
TJK,28,0.007567568,
TJK,29,0.007567568,
TJK,30,0.007567568,
TJK,31,0.007567568,
TJK,32,0.016216216,
TJK,33,0.016216216,
TJK,34,0.016216216,
TJK,35,0.016216216,
TJK,36,0.016216216,
TJK,37,0.016216216,
TJK,38,0.016216216,
TJK,39,0.039189189,
TJK,40,0.039189189,
TJK,41,0.039189189,
TJK,42,0.039189189,
TJK,43,0.039189189,
TJK,44,0.109459459,
TJK,45,0.109459459,
TJK,46,0.109459459,
TJK,47,0.109459459,
TJK,48,0.109459459,
TJK,49,0.109459459,
TJK,50,0.109459459,
TJK,51,0.148648649,
TJK,52,0.27027027,
TJK,56,0.581081081,
TJK,61,0.743243243,
TJK,65,0.824324324,
TJK,69,0.851351351,
TJK,74,0.905405405,
TJK,78,0.918918919,
TJK,82,0.918918919,
TJK,87,0.972972973,
TJK,91,0.972972973,
TJK,95,0.972972973,
TJK,100,0.972972973,
TJK,104,0.972972973,
TJK,108,1,
TJK,113,1,
TJK,117,1,
TJK,121,1,
TJK,126,1,
TJK,130,1,
TJK,134,1,
TJK,139,1,
TJK,143,1,
TJK,147,1,
TJK,152,1,
TKM,,,0.953223
TKM,0,0,
TKM,1,0.009031684,
TKM,2,0.009664921,
TKM,3,0.023083661,
TKM,4,0.023269375,
TKM,5,0.026119069,
TKM,6,0.026119069,
TKM,7,0.026804784,
TKM,8,0.026804784,
TKM,9,0.027566688,
TKM,10,0.028313044,
TKM,11,0.02850352,
TKM,12,0.02850352,
TKM,13,0.028693997,
TKM,14,0.028884473,
TKM,15,0.029646377,
TKM,16,0.029646377,
TKM,17,0.029646377,
TKM,18,0.03002733,
TKM,19,0.03002733,
TKM,20,0.037898298,
TKM,21,0.040184012,
TKM,22,0.040184012,
TKM,23,0.040426869,
TKM,24,0.04150795,
TKM,25,0.04150795,
TKM,26,0.041536522,
TKM,27,0.041636522,
TKM,28,0.041636522,
TKM,29,0.041826998,
TKM,30,0.043565831,
TKM,31,0.043565831,
TKM,32,0.044801352,
TKM,33,0.044801352,
TKM,34,0.044991828,
TKM,35,0.045867436,
TKM,36,0.045867436,
TKM,37,0.049208543,
TKM,38,0.049208543,
TKM,39,0.053898847,
TKM,40,0.053898847,
TKM,41,0.054089324,
TKM,42,0.054089324,
TKM,43,0.054660752,
TKM,44,0.065327156,
TKM,45,0.066850966,
TKM,46,0.066850966,
TKM,47,0.06910135,
TKM,48,0.070770932,
TKM,49,0.074878242,
TKM,50,0.078113109,
TKM,51,0.089333527,
TKM,52,0.144736679,
TKM,56,0.539744802,
TKM,61,0.646347588,
TKM,65,0.701426687,
TKM,69,0.736458649,
TKM,74,0.763579146,
TKM,78,0.822021623,
TKM,82,0.828824971,
TKM,87,0.850155511,
TKM,91,0.941521773,
TKM,95,0.947877869,
TKM,100,0.949413967,
TKM,104,0.953223491,
TKM,108,0.963858689,
TKM,113,0.967221177,
TKM,117,0.967221177,
TKM,121,0.969125938,
TKM,126,0.969125938,
TKM,130,0.97055451,
TKM,134,0.972090608,
TKM,139,0.972090608,
TKM,143,0.972090608,
TKM,147,0.986175115,
TKM,152,1,
TLS,,,0.887324
TLS,0,0,
TLS,1,0.001830986,
TLS,2,0.001830986,
TLS,3,0.001830986,
TLS,4,0.002535211,
TLS,5,0.003098592,
TLS,6,0.003098592,
TLS,7,0.003098592,
TLS,8,0.003098592,
TLS,9,0.003098592,
TLS,10,0.003802817,
TLS,11,0.003943662,
TLS,12,0.003943662,
TLS,13,0.004647887,
TLS,14,0.01971831,
TLS,15,0.021126761,
TLS,16,0.021126761,
TLS,17,0.022535211,
TLS,18,0.022535211,
TLS,19,0.025352113,
TLS,20,0.028169014,
TLS,21,0.028169014,
TLS,22,0.032394366,
TLS,23,0.033802817,
TLS,24,0.033802817,
TLS,25,0.035211268,
TLS,26,0.038028169,
TLS,27,0.03943662,
TLS,28,0.042253521,
TLS,29,0.046478873,
TLS,30,0.050704225,
TLS,31,0.052112676,
TLS,32,0.057746479,
TLS,33,0.06056338,
TLS,34,0.078873239,
TLS,35,0.087323944,
TLS,36,0.11971831,
TLS,37,0.14084507,
TLS,38,0.183098592,
TLS,39,0.253521127,
TLS,40,0.436619718,
TLS,41,0.563380282,
TLS,42,0.647887324,
TLS,43,0.732394366,
TLS,44,0.76056338,
TLS,45,0.788732394,
TLS,46,0.816901408,
TLS,47,0.830985915,
TLS,48,0.845070423,
TLS,49,0.85915493,
TLS,50,0.85915493,
TLS,51,0.873239437,
TLS,52,0.887323944,
TLS,56,0.901408451,
TLS,61,0.915492958,
TLS,65,0.929577465,
TLS,69,0.943661972,
TLS,74,0.943661972,
TLS,78,0.957746479,
TLS,82,0.957746479,
TLS,87,0.957746479,
TLS,91,0.971830986,
TLS,95,0.985915493,
TLS,100,0.985915493,
TLS,104,0.985915493,
TLS,108,0.985915493,
TLS,113,0.985915493,
TLS,117,0.985915493,
TLS,121,1,
TLS,126,1,
TLS,130,1,
TLS,134,1,
TLS,139,1,
TLS,143,1,
TLS,147,1,
TLS,152,1,
TON,,,0.972872
TON,0,0,
TON,1,0.006568003,
TON,2,0.007056892,
TON,3,0.010785706,
TON,4,0.011552561,
TON,5,0.012450931,
TON,6,0.012450931,
TON,7,0.01368239,
TON,8,0.014615571,
TON,9,0.015774407,
TON,10,0.017305542,
TON,11,0.017959894,
TON,12,0.018316594,
TON,13,0.018617908,
TON,14,0.018847793,
TON,15,0.019200907,
TON,16,0.019430792,
TON,17,0.01976327,
TON,18,0.027785312,
TON,19,0.028723866,
TON,20,0.032723866,
TON,21,0.03316831,
TON,22,0.035055704,
TON,23,0.035730034,
TON,24,0.037063367,
TON,25,0.037732813,
TON,26,0.041163552,
TON,27,0.042583093,
TON,28,0.043739718,
TON,29,0.045898448,
TON,30,0.047790452,
TON,31,0.052599529,
TON,32,0.056904147,
TON,33,0.060248057,
TON,34,0.067375588,
TON,35,0.102441251,
TON,36,0.14713754,
TON,37,0.179473886,
TON,38,0.20562825,
TON,39,0.238385484,
TON,40,0.369548172,
TON,41,0.4389918,
TON,42,0.497113378,
TON,43,0.548963562,
TON,44,0.590882718,
TON,45,0.616766759,
TON,46,0.64283395,
TON,47,0.657444782,
TON,48,0.666520189,
TON,49,0.678933219,
TON,50,0.694736079,
TON,51,0.715035592,
TON,52,0.72754967,
TON,56,0.798623908,
TON,61,0.830349623,
TON,65,0.864491079,
TON,69,0.885946255,
TON,74,0.901614804,
TON,78,0.906059249,
TON,82,0.918573327,
TON,87,0.929797432,
TON,91,0.946808163,
TON,95,0.958078004,
TON,100,0.964903401,
TON,104,0.972871986,
TON,108,0.981996234,
TON,113,0.981996234,
TON,117,0.988775895,
TON,121,0.993220339,
TON,126,0.996610169,
TON,130,1,
TON,134,1,
TON,139,1,
TON,143,1,
TON,147,1,
TON,152,1,
TUN,,,0.971134097
TUN,0,0,
TUN,1,0.003286134,
TUN,2,0.003286134,
TUN,3,0.010079036,
TUN,4,0.010079036,
TUN,5,0.010079036,
TUN,6,0.010079036,
TUN,7,0.010079036,
TUN,8,0.010079036,
TUN,9,0.010436585,
TUN,10,0.010436585,
TUN,11,0.010436585,
TUN,12,0.010436585,
TUN,13,0.011773847,
TUN,14,0.021240135,
TUN,15,0.0269428,
TUN,16,0.029253877,
TUN,17,0.030791801,
TUN,18,0.030791801,
TUN,19,0.030791801,
TUN,20,0.030791801,
TUN,21,0.030791801,
TUN,22,0.030791801,
TUN,23,0.035174382,
TUN,24,0.035174382,
TUN,25,0.035978581,
TUN,26,0.035978581,
TUN,27,0.038345127,
TUN,28,0.038345127,
TUN,29,0.038345127,
TUN,30,0.038345127,
TUN,31,0.039132251,
TUN,32,0.039897643,
TUN,33,0.039897643,
TUN,34,0.040491763,
TUN,35,0.040491763,
TUN,36,0.042122619,
TUN,37,0.042122619,
TUN,38,0.042122619,
TUN,39,0.042122619,
TUN,40,0.047244513,
TUN,41,0.051724475,
TUN,42,0.053035555,
TUN,43,0.053522773,
TUN,44,0.053522773,
TUN,45,0.053522773,
TUN,46,0.053522773,
TUN,47,0.061286282,
TUN,48,0.061286282,
TUN,49,0.062648795,
TUN,50,0.062648795,
TUN,51,0.062648795,
TUN,52,0.069213922,
TUN,56,0.077372546,
TUN,61,0.087716199,
TUN,65,0.219941639,
TUN,69,0.768417391,
TUN,74,0.852020076,
TUN,78,0.905013822,
TUN,82,0.927528196,
TUN,87,0.94285745,
TUN,91,0.952713265,
TUN,95,0.965147671,
TUN,100,0.97033828,
TUN,104,0.971134097,
TUN,108,0.977281136,
TUN,113,0.97848966,
TUN,117,0.981944064,
TUN,121,0.99769565,
TUN,126,1,
TUN,130,1,
TUN,134,1,
TUN,139,1,
TUN,143,1,
TUN,147,1,
TUN,152,1,
TUV,,,0.972872
TUV,0,0,
TUV,1,0.006568003,
TUV,2,0.007056892,
TUV,3,0.010785706,
TUV,4,0.011552561,
TUV,5,0.012450931,
TUV,6,0.012450931,
TUV,7,0.01368239,
TUV,8,0.014615571,
TUV,9,0.015774407,
TUV,10,0.017305542,
TUV,11,0.017959894,
TUV,12,0.018316594,
TUV,13,0.018617908,
TUV,14,0.018847793,
TUV,15,0.019200907,
TUV,16,0.019430792,
TUV,17,0.01976327,
TUV,18,0.027785312,
TUV,19,0.028723866,
TUV,20,0.032723866,
TUV,21,0.03316831,
TUV,22,0.035055704,
TUV,23,0.035730034,
TUV,24,0.037063367,
TUV,25,0.037732813,
TUV,26,0.041163552,
TUV,27,0.042583093,
TUV,28,0.043739718,
TUV,29,0.045898448,
TUV,30,0.047790452,
TUV,31,0.052599529,
TUV,32,0.056904147,
TUV,33,0.060248057,
TUV,34,0.067375588,
TUV,35,0.102441251,
TUV,36,0.14713754,
TUV,37,0.179473886,
TUV,38,0.20562825,
TUV,39,0.238385484,
TUV,40,0.369548172,
TUV,41,0.4389918,
TUV,42,0.497113378,
TUV,43,0.548963562,
TUV,44,0.590882718,
TUV,45,0.616766759,
TUV,46,0.64283395,
TUV,47,0.657444782,
TUV,48,0.666520189,
TUV,49,0.678933219,
TUV,50,0.694736079,
TUV,51,0.715035592,
TUV,52,0.72754967,
TUV,56,0.798623908,
TUV,61,0.830349623,
TUV,65,0.864491079,
TUV,69,0.885946255,
TUV,74,0.901614804,
TUV,78,0.906059249,
TUV,82,0.918573327,
TUV,87,0.929797432,
TUV,91,0.946808163,
TUV,95,0.958078004,
TUV,100,0.964903401,
TUV,104,0.972871986,
TUV,108,0.981996234,
TUV,113,0.981996234,
TUV,117,0.988775895,
TUV,121,0.993220339,
TUV,126,0.996610169,
TUV,130,1,
TUV,134,1,
TUV,139,1,
TUV,143,1,
TUV,147,1,
TUV,152,1,
TZA,,,0.844444
TZA,0,0,
TZA,1,0.000566667,
TZA,2,0.000766667,
TZA,3,0.001111111,
TZA,4,0.001555556,
TZA,5,0.001555556,
TZA,6,0.001555556,
TZA,7,0.001555556,
TZA,8,0.001555556,
TZA,9,0.001555556,
TZA,10,0.001777778,
TZA,11,0.002222222,
TZA,12,0.002222222,
TZA,13,0.003333333,
TZA,14,0.004222222,
TZA,15,0.005333333,
TZA,16,0.005777778,
TZA,17,0.005777778,
TZA,18,0.006777778,
TZA,19,0.007777778,
TZA,20,0.008222222,
TZA,21,0.008555556,
TZA,22,0.008555556,
TZA,23,0.009333333,
TZA,24,0.009444444,
TZA,25,0.01,
TZA,26,0.010111111,
TZA,27,0.010888889,
TZA,28,0.012222222,
TZA,29,0.012222222,
TZA,30,0.013333333,
TZA,31,0.014444444,
TZA,32,0.016666667,
TZA,33,0.018888889,
